image_name,class_id,class_index,segment_start_time,segment_end_time,segment_start_price,segment_end_price,next_segment_close_price
ADANIENT_NS_seg_0000.png,ADANIENT.NS,0,2026-01-16 09:15:00,2026-01-16 10:50:00,2161.0,2185.10009765625,2177.60009765625
ADANIENT_NS_seg_0001.png,ADANIENT.NS,0,2026-01-16 10:05:00,2026-01-16 11:40:00,2177.60009765625,2190.699951171875,2185.89990234375
ADANIENT_NS_seg_0002.png,ADANIENT.NS,0,2026-01-16 10:55:00,2026-01-16 12:30:00,2185.89990234375,2183.0,2190.39990234375
ADANIENT_NS_seg_0003.png,ADANIENT.NS,0,2026-01-16 11:45:00,2026-01-16 13:20:00,2190.39990234375,2175.699951171875,2183.39990234375
ADANIENT_NS_seg_0004.png,ADANIENT.NS,0,2026-01-16 12:35:00,2026-01-16 14:10:00,2183.39990234375,2165.5,2175.300048828125
ADANIENT_NS_seg_0005.png,ADANIENT.NS,0,2026-01-16 13:25:00,2026-01-16 15:00:00,2175.300048828125,2161.5,2165.5
ADANIENT_NS_seg_0006.png,ADANIENT.NS,0,2026-01-16 14:15:00,2026-01-19 09:35:00,2165.5,2143.60009765625,2161.89990234375
ADANIENT_NS_seg_0007.png,ADANIENT.NS,0,2026-01-16 15:05:00,2026-01-19 10:25:00,2161.89990234375,2134.60009765625,2143.60009765625
ADANIENT_NS_seg_0008.png,ADANIENT.NS,0,2026-01-19 09:40:00,2026-01-19 11:15:00,2143.60009765625,2135.800048828125,2134.39990234375
ADANIENT_NS_seg_0009.png,ADANIENT.NS,0,2026-01-19 10:30:00,2026-01-19 12:05:00,2134.39990234375,2131.89990234375,2135.800048828125
ADANIENT_NS_seg_0010.png,ADANIENT.NS,0,2026-01-19 11:20:00,2026-01-19 12:55:00,2135.800048828125,2134.10009765625,2131.300048828125
ADANIENT_NS_seg_0011.png,ADANIENT.NS,0,2026-01-19 12:10:00,2026-01-19 13:45:00,2131.300048828125,2140.5,2134.10009765625
ADANIENT_NS_seg_0012.png,ADANIENT.NS,0,2026-01-19 13:00:00,2026-01-19 14:35:00,2134.10009765625,2139.0,2140.199951171875
ADANIENT_NS_seg_0013.png,ADANIENT.NS,0,2026-01-19 13:50:00,2026-01-19 15:25:00,2140.199951171875,2129.0,2139.0
ADANIENT_NS_seg_0014.png,ADANIENT.NS,0,2026-01-19 14:40:00,2026-01-20 10:00:00,2139.0,2117.39990234375,2133.800048828125
ADANIENT_NS_seg_0015.png,ADANIENT.NS,0,2026-01-20 09:15:00,2026-01-20 10:50:00,2133.800048828125,2110.89990234375,2118.5
ADANIENT_NS_seg_0016.png,ADANIENT.NS,0,2026-01-20 10:05:00,2026-01-20 11:40:00,2118.5,2111.699951171875,2110.300048828125
ADANIENT_NS_seg_0017.png,ADANIENT.NS,0,2026-01-20 10:55:00,2026-01-20 12:30:00,2110.300048828125,2102.39990234375,2111.699951171875
ADANIENT_NS_seg_0018.png,ADANIENT.NS,0,2026-01-20 11:45:00,2026-01-20 13:20:00,2111.699951171875,2097.800048828125,2102.39990234375
ADANIENT_NS_seg_0019.png,ADANIENT.NS,0,2026-01-20 12:35:00,2026-01-20 14:10:00,2102.39990234375,2073.39990234375,2097.89990234375
ADANIENT_NS_seg_0020.png,ADANIENT.NS,0,2026-01-20 13:25:00,2026-01-20 15:00:00,2097.89990234375,2065.39990234375,2073.0
ADANIENT_NS_seg_0021.png,ADANIENT.NS,0,2026-01-20 14:15:00,2026-01-21 09:35:00,2073.0,2049.10009765625,2065.60009765625
ADANIENT_NS_seg_0022.png,ADANIENT.NS,0,2026-01-20 15:05:00,2026-01-21 10:25:00,2065.60009765625,2043.5,2049.0
ADANIENT_NS_seg_0023.png,ADANIENT.NS,0,2026-01-21 09:40:00,2026-01-21 11:15:00,2049.0,2024.9000244140625,2043.0
ADANIENT_NS_seg_0024.png,ADANIENT.NS,0,2026-01-21 10:30:00,2026-01-21 12:05:00,2043.0,2041.199951171875,2025.0999755859375
ADANIENT_NS_seg_0025.png,ADANIENT.NS,0,2026-01-21 11:20:00,2026-01-21 12:55:00,2025.0999755859375,2063.60009765625,2042.199951171875
ADANIENT_NS_seg_0026.png,ADANIENT.NS,0,2026-01-21 12:10:00,2026-01-21 13:45:00,2042.199951171875,2037.699951171875,2063.5
ADANIENT_NS_seg_0027.png,ADANIENT.NS,0,2026-01-21 13:00:00,2026-01-21 14:35:00,2063.5,2034.4000244140625,2038.199951171875
ADANIENT_NS_seg_0028.png,ADANIENT.NS,0,2026-01-21 13:50:00,2026-01-21 15:25:00,2038.199951171875,2037.9000244140625,2033.300048828125
ADANIENT_NS_seg_0029.png,ADANIENT.NS,0,2026-01-21 14:40:00,2026-01-22 10:00:00,2033.300048828125,2095.0,2055.39990234375
ADANIENT_NS_seg_0030.png,ADANIENT.NS,0,2026-01-22 09:15:00,2026-01-22 10:50:00,2055.39990234375,2070.89990234375,2094.39990234375
ADANIENT_NS_seg_0031.png,ADANIENT.NS,0,2026-01-22 10:05:00,2026-01-22 11:40:00,2094.39990234375,2069.699951171875,2072.0
ADANIENT_NS_seg_0032.png,ADANIENT.NS,0,2026-01-22 10:55:00,2026-01-22 12:30:00,2072.0,2087.0,2070.0
ADANIENT_NS_seg_0033.png,ADANIENT.NS,0,2026-01-22 11:45:00,2026-01-22 13:20:00,2070.0,2077.199951171875,2087.5
ADANIENT_NS_seg_0034.png,ADANIENT.NS,0,2026-01-22 12:35:00,2026-01-22 14:10:00,2087.5,2080.199951171875,2077.699951171875
ADANIENT_NS_seg_0035.png,ADANIENT.NS,0,2026-01-22 13:25:00,2026-01-22 15:00:00,2077.699951171875,2080.10009765625,
ADANIPORTS_NS_seg_0000.png,ADANIPORTS.NS,1,2026-01-16 09:15:00,2026-01-16 10:50:00,1440.0,1438.5999755859375,1441.0999755859375
ADANIPORTS_NS_seg_0001.png,ADANIPORTS.NS,1,2026-01-16 10:05:00,2026-01-16 11:40:00,1441.0999755859375,1438.9000244140625,1438.699951171875
ADANIPORTS_NS_seg_0002.png,ADANIPORTS.NS,1,2026-01-16 10:55:00,2026-01-16 12:30:00,1438.699951171875,1431.0,1438.5999755859375
ADANIPORTS_NS_seg_0003.png,ADANIPORTS.NS,1,2026-01-16 11:45:00,2026-01-16 13:20:00,1438.5999755859375,1426.699951171875,1431.199951171875
ADANIPORTS_NS_seg_0004.png,ADANIPORTS.NS,1,2026-01-16 12:35:00,2026-01-16 14:10:00,1431.199951171875,1422.300048828125,1426.699951171875
ADANIPORTS_NS_seg_0005.png,ADANIPORTS.NS,1,2026-01-16 13:25:00,2026-01-16 15:00:00,1426.699951171875,1421.5999755859375,1421.9000244140625
ADANIPORTS_NS_seg_0006.png,ADANIPORTS.NS,1,2026-01-16 14:15:00,2026-01-19 09:35:00,1421.9000244140625,1412.4000244140625,1421.300048828125
ADANIPORTS_NS_seg_0007.png,ADANIPORTS.NS,1,2026-01-16 15:05:00,2026-01-19 10:25:00,1421.300048828125,1410.800048828125,1412.199951171875
ADANIPORTS_NS_seg_0008.png,ADANIPORTS.NS,1,2026-01-19 09:40:00,2026-01-19 11:15:00,1412.199951171875,1405.4000244140625,1410.800048828125
ADANIPORTS_NS_seg_0009.png,ADANIPORTS.NS,1,2026-01-19 10:30:00,2026-01-19 12:05:00,1410.800048828125,1399.0999755859375,1404.9000244140625
